keq,kf,cbulk 0,steady state flux 0,cbulk 1,steady state flux 1,cbulk 2,steady state flux 2,cbulk 3,steady state flux 3,log10keq,log10kf
2.121e-07,220.51,0.1,-7.548204490168301e-09,0.01,-2.494643754319166e-09,0.02,-3.6742189605893386e-09,0.04,-5.152642649194559e-09,-6.673459331483438,2.343428289252123
0.00047149,19179.0,0.1,-2.9459563043498666e-07,0.01,-5.223809050501658e-08,0.02,-8.671364004621045e-08,0.04,-1.4566996650423815e-07,-3.3265275139359303,4.282825959153527
2.121e-07,265.61,0.1,-7.703502258874038e-09,0.01,-2.5966503375359274e-09,0.02,-3.8061101035984075e-09,0.04,-5.302425514972716e-09,-6.673459331483438,2.4242444218370336
2.121e-07,319.93,0.1,-7.856681199720165e-09,0.01,-2.701910537946472e-09,0.02,-3.940014761784281e-09,0.04,-5.45221991161732e-09,-6.673459331483438,2.5050549660096393
2.121e-07,385.35,0.1,-8.00742085653609e-09,0.01,-2.810163705621294e-09,0.02,-4.0755253928704696e-09,0.04,-5.601627826280448e-09,-6.673459331483438,2.5858553633220276
2.121e-07,464.16,0.1,-8.155403483435555e-09,0.01,-2.9211202556724643e-09,0.02,-4.212228489361494e-09,0.04,-5.750262877111534e-09,-6.673459331483438,2.666667711458589
2.121e-07,559.08,0.1,-8.300316688395058e-09,0.01,-3.0344656612604027e-09,0.02,-4.3497093041364896e-09,0.04,-5.897750822131643e-09,-6.673459331483438,2.747473956495846
2.121e-07,673.42,0.1,-8.441857075592699e-09,0.01,-3.1498647129531632e-09,0.02,-4.4875559251390024e-09,0.04,-6.043729719734793e-09,-6.673459331483438,2.8282860104195406
2.121e-07,811.13,0.1,-8.579734580952237e-09,0.01,-3.2669659108938267e-09,0.02,-4.625362667062338e-09,0.04,-6.187850026131819e-09,-6.673459331483438,2.9090904642704833
2.121e-07,977.01,0.1,-8.713677142865256e-09,0.01,-3.3854058713170455e-09,0.02,-4.762732796883947e-09,0.04,-6.329774863474133e-09,-6.673459331483438,2.989899008880076
2.121e-07,1176.8,0.1,-8.843435355834513e-09,0.01,-3.5048136341489203e-09,0.02,-4.899280686270546e-09,0.04,-6.46918066759167e-09,-6.673459331483438,3.0707026597194735
2.121e-07,1417.5,0.1,-8.968786780052395e-09,0.01,-3.624814772927887e-09,0.02,-5.034633496384296e-09,0.04,-6.605758302288748e-09,-6.673459331483438,3.1515230675649444
0.00047149,23101.0,0.1,-2.9836000286432876e-07,0.01,-5.2457583075771354e-08,0.02,-8.72431174336016e-08,0.04,-1.4692071343695421e-07,-3.3265275139359303,4.363630780112138
2.121e-07,1707.4,0.1,-9.08953962919357e-09,0.01,-3.745035228913758e-09,0.02,-5.168432551661696e-09,0.04,-6.739214678078244e-09,-6.673459331483438,3.2323352770856544
2.121e-07,2056.5,0.1,-9.205535646935337e-09,0.01,-3.8651048129105925e-09,0.02,-5.300334533160776e-09,0.04,-6.869274820881636e-09,-6.673459331483438,3.313128713845194
2.121e-07,2477.1,0.1,-9.316652050209714e-09,0.01,-3.98466034741293e-09,0.02,-5.430012643314922e-09,0.04,-6.9956842689245885e-09,-6.673459331483438,3.3939435393155746
2.121e-07,2983.6,0.1,-9.422802490259193e-09,0.01,-4.103348445580166e-09,0.02,-5.557157836828411e-09,0.04,-7.118211631338566e-09,-6.673459331483438,3.474740598479892
2.121e-07,3593.8,0.1,-9.523937051069601e-09,0.01,-4.220827952128644e-09,0.02,-5.681480185513094e-09,0.04,-7.236651131045084e-09,-6.673459331483438,3.5555539043496815
2.121e-07,4328.8,0.1,-9.620041364996e-09,0.01,-4.3367720885670565e-09,0.02,-5.802710396546678e-09,0.04,-7.350824928402538e-09,-6.673459331483438,3.636367520924525
2.121e-07,5214.0,0.1,-9.7111349463413e-09,0.01,-4.450870354699254e-09,0.02,-5.920601464512953e-09,0.04,-7.460585071552585e-09,-6.673459331483438,3.71717102683231
2.121e-07,6280.3,0.1,-9.797268883305359e-09,0.01,-4.562830238852725e-09,0.02,-6.034930380290976e-09,0.04,-7.565814920948081e-09,-6.673459331483438,3.7979803897933566
2.121e-07,7564.6,0.1,-9.878523036343584e-09,0.01,-4.6723787929558535e-09,0.02,-6.145499810423419e-09,0.04,-7.666429966223516e-09,-6.673459331483438,3.8787859683954786
2.121e-07,9111.6,0.1,-9.955002897394512e-09,0.01,-4.779264091813591e-09,0.02,-6.252139628314807e-09,0.04,-7.762377970350838e-09,-6.673459331483438,3.9595946459255416
0.00047149,27826.0,0.1,-3.0195935655758806e-07,0.01,-5.2663531771868e-08,0.02,-8.774225403827688e-08,0.04,-1.481062021118942e-07,-3.3265275139359303,4.444450780793918
2.121e-07,10975.0,0.1,-1.0026836228976784e-08,0.01,-4.883256599993866e-09,0.02,-6.354708189938039e-09,0.04,-7.853638458580318e-09,-6.673459331483438,4.040404528914159
2.121e-07,13219.0,0.1,-1.0094169638849898e-08,0.01,-4.984150428288986e-09,0.02,-6.453093245149066e-09,0.04,-7.940221559579511e-09,-6.673459331483438,4.12119860258469
2.121e-07,15923.0,0.1,-1.0157165175305505e-08,0.01,-5.081764455439069e-09,0.02,-6.547212406055198e-09,0.04,-8.022166296459636e-09,-6.673459331483438,4.202024895104038
2.121e-07,19179.0,0.1,-1.0215997038930658e-08,0.01,-5.175943262652022e-09,0.02,-6.637013113935799e-09,0.04,-8.099538397937845e-09,-6.673459331483438,4.282825959153527
2.121e-07,23101.0,0.1,-1.0270848498195976e-08,0.01,-5.266557835430848e-09,0.02,-6.722472097459927e-09,0.04,-8.17242774680187e-09,-6.673459331483438,4.363630780112138
2.121e-07,27826.0,0.1,-1.0321909017375098e-08,0.01,-5.353505973611022e-09,0.02,-6.8035943143047724e-09,0.04,-8.240945569092656e-09,-6.673459331483438,4.444450780793918
2.121e-07,33516.0,0.1,-1.0369371681641555e-08,0.01,-5.436712365838404e-09,0.02,-6.880411434128501e-09,0.04,-8.3052214786319e-09,-6.673459331483438,4.5252521817486295
2.121e-07,40370.0,0.1,-1.0413430892980751e-08,0.01,-5.516128296067746e-09,0.02,-6.952979910499177e-09,0.04,-8.365400467167533e-09,-6.673459331483438,4.606058749410314
2.121e-07,48626.0,0.1,-1.0454280397199943e-08,0.01,-5.591730966215293e-09,0.02,-7.0213787294867286e-09,0.04,-8.421639951255183e-09,-6.673459331483438,4.68686854574798
2.121e-07,58570.0,0.1,-1.0492111530278197e-08,0.01,-5.66352244712425e-09,0.02,-7.085706920920333e-09,0.04,-8.47410690649441e-09,-6.673459331483438,4.76767522402796
0.00047149,33516.0,0.1,-3.0539051438576106e-07,0.01,-5.2856369663165635e-08,0.02,-8.821166836202222e-08,0.04,-1.4922682432933002e-07,-3.3265275139359303,4.5252521817486295
2.121e-07,70548.0,0.1,-1.052711183972713e-08,0.01,-5.731528274625573e-09,0.02,-7.146080907180128e-09,0.04,-8.522975196641043e-09,-6.673459331483438,4.8484847062367065
2.121e-07,84975.0,0.1,-1.055946389827456e-08,0.01,-5.795795741996867e-09,0.02,-7.20263180407819e-09,0.04,-8.568423107561032e-09,-6.673459331483438,4.9292911732550975
2.121e-07,102350.0,0.1,-1.0589344402695481e-08,0.01,-5.856391933267431e-09,0.02,-7.255502722290063e-09,0.04,-8.610631126135633e-09,-6.673459331483438,5.010087846998524
2.121e-07,123280.0,0.1,-1.0616923446099282e-08,0.01,-5.913401578233323e-09,0.02,-7.304846152579733e-09,0.04,-8.649779966786269e-09,-6.673459331483438,5.090892625710363
2.121e-07,148500.0,0.1,-1.0642364041866672e-08,0.01,-5.966924768484241e-09,0.02,-7.350821498553626e-09,0.04,-8.686048876205172e-09,-6.673459331483438,5.171726453653231
2.121e-07,178860.0,0.1,-1.0665821786703479e-08,0.01,-6.017074638809487e-09,0.02,-7.393592763548996e-09,0.04,-8.719614186059506e-09,-6.673459331483438,5.252513226416275
2.121e-07,215440.0,0.1,-1.0687444638173788e-08,0.01,-6.063975034060198e-09,0.02,-7.433326480052831e-09,0.04,-8.750648125316847e-09,-6.673459331483438,5.333326340403454
2.121e-07,259500.0,0.1,-1.0707372926858835e-08,0.01,-6.107758252958722e-09,0.02,-7.47018984583098e-09,0.04,-8.779317846592489e-09,-6.673459331483438,5.414137362184476
2.121e-07,312570.0,0.1,-1.0725739340487481e-08,0.01,-6.148562902902759e-09,0.02,-7.504349075914573e-09,0.04,-8.805784671754797e-09,-6.673459331483438,5.494947292750087
2.121e-07,376490.0,0.1,-1.0742669100980663e-08,0.01,-6.1865318906945795e-09,0.02,-7.535968048288884e-09,0.04,-8.830203555124864e-09,-6.673459331483438,5.575753445337528
0.00047149,40370.0,0.1,-3.0865183300743206e-07,0.01,-5.3036575619729506e-08,0.02,-8.865213347756235e-08,0.04,-1.5028342491081792e-07,-3.3265275139359303,4.606058749410314
2.121e-07,453490.0,0.1,-1.0758280132982549e-08,0.01,-6.221810577106495e-09,0.02,-7.565207121315429e-09,0.04,-8.852722668942062e-09,-6.673459331483438,5.656567714785965
2.121e-07,546230.0,0.1,-1.0772683375692042e-08,0.01,-6.254545152806778e-09,0.02,-7.592222193968203e-09,0.04,-8.873483197307002e-09,-6.673459331483438,5.737375548745249
2.121e-07,657930.0,0.1,-1.078598307672344e-08,0.01,-6.28488118531221e-09,0.02,-7.617163944029276e-09,0.04,-8.892619210710068e-09,-6.673459331483438,5.818179689615625
2.121e-07,792480.0,0.1,-1.0798277065792739e-08,0.01,-6.3129623772427174e-09,0.02,-7.64017730534005e-09,0.04,-8.910257636621065e-09,-6.673459331483438,5.898988310638381
2.121e-07,954550.0,0.1,-1.0809657270286909e-08,0.01,-6.338929520120479e-09,0.02,-7.661401020527434e-09,0.04,-8.926518438298098e-09,-6.673459331483438,5.97979868197575
2.121e-07,1149800.0,0.1,-1.0820209918509049e-08,0.01,-6.362919626531413e-09,0.02,-7.680967403123266e-09,0.04,-8.941514637812655e-09,-6.673459331483438,6.060622304309956
2.121e-07,1384900.0,0.1,-1.083001617329051e-08,0.01,-6.385065263634069e-09,0.02,-7.699002250353411e-09,0.04,-8.955352779000736e-09,-6.673459331483438,6.141418415266088
2.121e-07,1668100.0,0.1,-1.0839152222183294e-08,0.01,-6.405493993911849e-09,0.02,-7.715624712596256e-09,0.04,-8.968132899726884e-09,-6.673459331483438,6.222222082360713
2.121e-07,2009200.0,0.1,-1.084769008602022e-08,0.01,-6.42432805730263e-09,0.02,-7.730947482938438e-09,0.04,-8.97994912645992e-09,-6.673459331483438,6.303023169487512
0.00047149,48626.0,0.1,-3.117430960380621e-07,0.01,-5.32046641563451e-08,0.02,-8.906455216157783e-08,0.04,-1.5127724750032138e-07,-3.3265275139359303,4.68686854574798
0.00047149,58570.0,0.1,-3.146653898157165e-07,0.01,-5.336117595263581e-08,0.02,-8.944993266915898e-08,0.04,-1.522098787744356e-07,-3.3265275139359303,4.76767522402796
0.001,5214.0,0.1,-3.231604018996151e-07,0.01,-6.302644338868444e-08,0.02,-1.0241351933454126e-07,0.04,-1.6716582001555543e-07,-3.0,3.71717102683231
0.00047149,70548.0,0.1,-3.1742096713750294e-07,0.01,-5.350666918080753e-08,0.02,-8.980936560097534e-08,0.04,-1.5308319287435646e-07,-3.3265275139359303,4.8484847062367065
1.7575e-07,1.0,0.1,-3.337182420715505e-09,0.01,-9.394367707072478e-10,0.02,-1.3752275183749066e-09,0.04,-2.016187919902752e-09,-6.755104666308139,0.0
1.7575e-07,1.2045,0.1,-3.410027259317545e-09,0.01,-9.556540945720114e-10,0.02,-1.4015705453980982e-09,0.04,-2.0581391095410277e-09,-6.755104666308139,0.08080680433436215
1.7575e-07,1.4508,0.1,-3.487078917614899e-09,0.01,-9.731183956519484e-10,0.02,-1.4298861361303201e-09,0.04,-2.1030461766107722e-09,-6.755104666308139,0.16160754690839674
1.7575e-07,1.7475,0.1,-3.568395851868714e-09,0.01,-9.919123590202768e-10,0.02,-1.4602974220128912e-09,0.04,-2.1510579233989278e-09,-6.755104666308139,0.24241718441771903
1.7575e-07,2.1049,0.1,-3.6540105856108356e-09,0.01,-1.0121234273300055e-09,0.02,-1.4929328590610663e-09,0.04,-2.2023218724301348e-09,-6.755104666308139,0.32323146811477443
1.7575e-07,2.5354,0.1,-3.743926921304626e-09,0.01,-1.0338440906113922e-09,0.02,-1.5279260184455924e-09,0.04,-2.256982299428235e-09,-6.755104666308139,0.4040464859922965
1.7575e-07,3.0539,0.1,-3.838117538521089e-09,0.01,-1.0571721682663272e-09,0.02,-1.565415186509331e-09,0.04,-2.315177897405225e-09,-6.755104666308139,0.48485481197409214
1.7575e-07,3.6784,0.1,-3.936522101007429e-09,0.01,-1.0822110612806343e-09,0.02,-1.6055427172859494e-09,0.04,-2.3770390610997025e-09,-6.755104666308139,0.5656589539252038
1.7575e-07,4.4306,0.1,-4.039046011015975e-09,0.01,-1.1090699434423823e-09,0.02,-1.6484540728926793e-09,0.04,-2.442684813691741e-09,-6.755104666308139,0.6464625431631279
1.7575e-07,5.3367,0.1,-4.145559927527861e-09,0.01,-1.1378638511617287e-09,0.02,-1.6942964871187263e-09,0.04,-2.512219418426955e-09,-6.755104666308139,0.7272727898362743
0.00047149,84975.0,0.1,-3.2001310423903323e-07,0.01,-5.3641711691753433e-08,0.02,-9.014400235908398e-08,0.04,-1.5389929737358813e-07,-3.3265275139359303,4.9292911732550975
1.7575e-07,6.4281,0.1,-4.255900136822234e-09,0.01,-1.1687136201072328e-09,0.02,-1.7432171909811526e-09,0.04,-2.585728752141122e-09,-6.755104666308139,0.8080826243312539
1.7575e-07,7.7426,0.1,-4.369869832873711e-09,0.01,-1.2017456074747936e-09,0.02,-1.7953611516860855e-09,0.04,-2.6632765553059422e-09,-6.755104666308139,0.8888868232206528
1.7575e-07,9.326,0.1,-4.48724133300845e-09,0.01,-1.2370911293091427e-09,0.02,-1.850868294694346e-09,0.04,-2.74490070145662e-09,-6.755104666308139,0.9696954111184732
1.7575e-07,11.233,0.1,-4.6077591810252865e-09,0.01,-1.2748855371012038e-09,0.02,-1.909870215229166e-09,0.04,-2.8306096644137995e-09,-6.755104666308139,1.0504957588838553
1.7575e-07,13.53,0.1,-4.731144065173182e-09,0.01,-1.315266858750208e-09,0.02,-1.972486419990629e-09,0.04,-2.9203793743470584e-09,-6.755104666308139,1.131297796597623
1.7575e-07,16.298,0.1,-4.857097404806419e-09,0.01,-1.3583739395612306e-09,0.02,-2.0388201932771858e-09,0.04,-3.0141506672952954e-09,-6.755104666308139,1.2121343134680171
1.7575e-07,19.63,0.1,-4.9853064029965094e-09,0.01,-1.4043440378161128e-09,0.02,-2.1089542314543836e-09,0.04,-3.111827518958357e-09,-6.755104666308139,1.2929202996000062
1.7575e-07,23.645,0.1,-5.115449330058914e-09,0.01,-1.4533098648775958e-09,0.02,-2.1829462379384244e-09,0.04,-3.2132762259432265e-09,-6.755104666308139,1.373739318351445
1.7575e-07,28.48,0.1,-5.247200735480245e-09,0.01,-1.50539610327035e-09,0.02,-2.260824715472595e-09,0.04,-3.3183256595741932e-09,-6.755104666308139,1.4545399849648188
1.7575e-07,34.305,0.1,-5.380236285657597e-09,0.01,-1.5607154942030545e-09,0.02,-2.3425852098244084e-09,0.04,-3.426768639704801e-09,-6.755104666308139,1.5353574236624297
0.00047149,102350.0,0.1,-3.2244595552439553e-07,0.01,-5.3766874122476505e-08,0.02,-9.045503541208003e-08,0.04,-1.5466048212446912e-07,-3.3265275139359303,5.010087846998524
1.7575e-07,41.32,0.1,-5.514236905189319e-09,0.01,-1.6193646399607963e-09,0.02,-2.4281872616721326e-09,0.04,-3.538364422163025e-09,-6.755104666308139,1.616160312847583
1.7575e-07,49.77,0.1,-5.648891933088849e-09,0.01,-1.6814197248164915e-09,0.02,-2.517552295934247e-09,0.04,-3.652842203655739e-09,-6.755104666308139,1.696967640744023
1.7575e-07,59.948,0.1,-5.783901083511249e-09,0.01,-1.746932392528435e-09,0.02,-2.6105626234706296e-09,0.04,-3.769905479996327e-09,-6.755104666308139,1.7777746986366576
1.7575e-07,72.208,0.1,-5.918975099607806e-09,0.01,-1.815926033157027e-09,0.02,-2.7070616518840727e-09,0.04,-3.889237019124462e-09,-6.755104666308139,1.8585853161760706
1.7575e-07,86.975,0.1,-6.053835127794064e-09,0.01,-1.8883927180760127e-09,0.02,-2.8068553226117457e-09,0.04,-4.010504179376797e-09,-6.755104666308139,1.9393944374196266
1.7575e-07,104.76,0.1,-6.188211023572005e-09,0.01,-1.9642909746631513e-09,0.02,-2.909714693571377e-09,0.04,-4.13336425455989e-09,-6.755104666308139,2.0201954897531946
1.7575e-07,126.19,0.1,-6.321838912248386e-09,0.01,-2.0435445276709744e-09,0.02,-3.0153795127956513e-09,0.04,-4.257469550848877e-09,-6.755104666308139,2.101024940352695
1.7575e-07,151.99,0.1,-6.454458460417949e-09,0.01,-2.126042058866364e-09,0.02,-3.1235625632528966e-09,0.04,-4.382471915959262e-09,-6.755104666308139,2.1818150149994744
1.7575e-07,183.07,0.1,-6.5858103477959435e-09,0.01,-2.2116379514491185e-09,0.02,-3.2339545250706373e-09,0.04,-4.508026504634552e-09,-6.755104666308139,2.262617181538574
1.7575e-07,220.51,0.1,-6.715634377199209e-09,0.01,-2.3001539406542423e-09,0.02,-3.3462290835799384e-09,0.04,-4.633794655757531e-09,-6.755104666308139,2.343428289252123
0.00047149,123280.0,0.1,-3.2472441000360097e-07,0.01,-5.388272390710301e-08,0.02,-9.074368060175327e-08,0.04,-1.5536917169886383e-07,-3.3265275139359303,5.090892625710363
1.7575e-07,265.61,0.1,-6.843668590686271e-09,0.01,-2.3913815321159272e-09,0.02,-3.4600480175950072e-09,0.04,-4.7594458439265046e-09,-6.755104666308139,2.4242444218370336
1.7575e-07,319.93,0.1,-6.969649577945048e-09,0.01,-2.485085039833907e-09,0.02,-3.57506603871948e-09,0.04,-4.884658784962941e-09,-6.755104666308139,2.5050549660096393
1.7575e-07,385.35,0.1,-7.093314022219539e-09,0.01,-2.581005083164164e-09,0.02,-3.6909351921500343e-09,0.04,-5.009121858051005e-09,-6.755104666308139,2.5858553633220276
1.7575e-07,464.16,0.1,-7.214401363535104e-09,0.01,-2.678862387378642e-09,0.02,-3.807308681070093e-09,0.04,-5.132533077079316e-09,-6.755104666308139,2.666667711458589
1.7575e-07,559.08,0.1,-7.332657353324945e-09,0.01,-2.7783617468081607e-09,0.02,-3.923844048705676e-09,0.04,-5.254599874004332e-09,-6.755104666308139,2.747473956495846
1.7575e-07,673.42,0.1,-7.4478381764966005e-09,0.01,-2.879196014949598e-09,0.02,-4.040205705094653e-09,0.04,-5.375038948883694e-09,-6.755104666308139,2.8282860104195406
1.7575e-07,811.13,0.1,-7.559714816806847e-09,0.01,-2.9810500079542264e-09,0.02,-4.156066854540277e-09,0.04,-5.493576398803377e-09,-6.755104666308139,2.9090904642704833
1.7575e-07,977.01,0.1,-7.668077317528463e-09,0.01,-3.083604220027519e-09,0.02,-4.271110920833185e-09,0.04,-5.609948281486879e-09,-6.755104666308139,2.989899008880076
1.7575e-07,1176.8,0.1,-7.772738657297468e-09,0.01,-3.1865382715150086e-09,0.02,-4.385032603717448e-09,0.04,-5.723901670336827e-09,-6.755104666308139,3.0707026597194735
1.7575e-07,1417.5,0.1,-7.873538014023762e-09,0.01,-3.2895340362474833e-09,0.02,-4.497538716857865e-09,0.04,-5.835196205926725e-09,-6.755104666308139,3.1515230675649444
0.00047149,148500.0,0.1,-3.268539528139081e-07,0.01,-5.398982019505754e-08,0.02,-9.101116155458795e-08,0.04,-1.5602788213816576e-07,-3.3265275139359303,5.171726453653231
1.7575e-07,1707.4,0.1,-7.970343244372413e-09,0.01,-3.3922784117715148e-09,0.02,-4.608348948549966e-09,0.04,-5.943606058480746e-09,-6.755104666308139,3.2323352770856544
1.7575e-07,2056.5,0.1,-8.063052513565953e-09,0.01,-3.49446574177246e-09,0.02,-4.717196666305956e-09,0.04,-6.048922170679511e-09,-6.755104666308139,3.313128713845194
1.7575e-07,2477.1,0.1,-8.1515950359536e-09,0.01,-3.5957998989447048e-09,0.02,-4.823829863100614e-09,0.04,-6.150954616719841e-09,-6.755104666308139,3.3939435393155746
1.7575e-07,2983.6,0.1,-8.235930977351053e-09,0.01,-3.6959960860672887e-09,0.02,-4.928012275059585e-09,0.04,-6.249534903868111e-09,-6.755104666308139,3.474740598479892
1.7575e-07,3593.8,0.1,-8.316050584778533e-09,0.01,-3.794782396302033e-09,0.02,-5.029524686117719e-09,0.04,-6.3445180439317825e-09,-6.755104666308139,3.5555539043496815
1.7575e-07,4328.8,0.1,-8.391972661809686e-09,0.01,-3.8919012073246894e-09,0.02,-5.128166373371973e-09,0.04,-6.43578424806949e-09,-6.755104666308139,3.636367520924525
1.7575e-07,5214.0,0.1,-8.46374251764331e-09,0.01,-3.9871104534835976e-09,0.02,-5.223756615978468e-09,0.04,-6.523240137013433e-09,-6.755104666308139,3.71717102683231
1.7575e-07,6280.3,0.1,-8.531429502229576e-09,0.01,-4.0801848262981026e-09,0.02,-5.316136172164372e-09,0.04,-6.606819388415277e-09,-6.755104666308139,3.7979803897933566
1.7575e-07,7564.6,0.1,-8.595124288371828e-09,0.01,-4.1709169267819656e-09,0.02,-5.405168621589654e-09,0.04,-6.686482800137713e-09,-6.755104666308139,3.8787859683954786
1.7575e-07,9111.6,0.1,-8.654935988403613e-09,0.01,-4.259118371773896e-09,0.02,-5.490741458605585e-09,0.04,-6.762217768216864e-09,-6.755104666308139,3.9595946459255416
0.00047149,178860.0,0.1,-3.2884053440998036e-07,0.01,-5.408870961197182e-08,0.02,-9.125869620218543e-08,0.04,-1.566391822699954e-07,-3.3265275139359303,5.252513226416275
1.7575e-07,10975.0,0.1,-8.71098923359944e-09,0.01,-4.344620835806507e-09,0.02,-5.572766859208076e-09,0.04,-6.8340372279384765e-09,-6.755104666308139,4.040404528914159
1.7575e-07,13219.0,0.1,-8.763421296776612e-09,0.01,-4.427276992625865e-09,0.02,-5.651182041664441e-09,0.04,-6.90197812219676e-09,-6.755104666308139,4.12119860258469
1.7575e-07,15923.0,0.1,-8.812379328970064e-09,0.01,-4.506961309671479e-09,0.02,-5.725949192289004e-09,0.04,-6.966099484630866e-09,-6.755104666308139,4.202024895104038
1.7575e-07,19179.0,0.1,-8.858017767769819e-09,0.01,-4.5835706339662e-09,0.02,-5.7970549375055575e-09,0.04,-7.026480227906018e-09,-6.755104666308139,4.282825959153527
1.7575e-07,23101.0,0.1,-8.900495962814773e-09,0.01,-4.657024530029084e-09,0.02,-5.864509379681289e-09,0.04,-7.083216737684171e-09,-6.755104666308139,4.363630780112138
1.7575e-07,27826.0,0.1,-8.939976026070303e-09,0.01,-4.727265313244875e-09,0.02,-5.928344748137379e-09,0.04,-7.136420358703474e-09,-6.755104666308139,4.444450780793918
1.7575e-07,33516.0,0.1,-8.97662094563999e-09,0.01,-4.794257764086175e-09,0.02,-5.988613705450738e-09,0.04,-7.186214855150787e-09,-6.755104666308139,4.5252521817486295
1.7575e-07,40370.0,0.1,-9.010592925340545e-09,0.01,-4.857988509530355e-09,0.02,-6.045387397116246e-09,0.04,-7.2327339380378605e-09,-6.755104666308139,4.606058749410314
1.7575e-07,48626.0,0.1,-9.042052005931194e-09,0.01,-4.9184650706903555e-09,0.02,-6.098753308369157e-09,0.04,-7.2761188721615524e-09,-6.755104666308139,4.68686854574798
1.7575e-07,58570.0,0.1,-9.071154896004018e-09,0.01,-4.97571461847466e-09,0.02,-6.1488130158773465e-09,0.04,-7.316516273143911e-09,-6.755104666308139,4.76767522402796
